pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
3fph:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12999221772691594,0.026415084371666266,0.006632970652830112,0.005120262415466217,83.50965958328253,3.385312537666235,0.0,0.06550339395825787,3.8260703214333853,0.0,0.16554568541514475,0.0,0.0960454655639113,0.0,288.6141634605706,0.0,0.0,0.11465863198318847,4.999982142920918,0.33184109008161206,0.0,0.0,0.0,0.0,0.0,0.0,1.145307078385121,0.0,6.47999352000648,0.4035232534831656,0.0,0.0,0.0,0.0,0.0,0.0,1.3840832576900093,0.0,7.9999868852674005,0.5046931565607966,0.0,0.0,0.0,0.0,0.0,0.0,1.731573058639967,0.0,9.24387989297587,0.6276237456656569,0.0,0.0,0.0,0.0,0.0,0.0,2.075795356732905,0.0,10.999877779135788,0.7114804086586604,0.0,0.0,0.0,0.0,0.0,0.0,2.690379395488779,0.0,0.0,0.8097991580441687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987487656404295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1j30:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12493636187600907,0.056737548413086106,0.008162527778442997,0.00880618673020448,143.1789537474755,3.2237754541456844,0.0,0.08695614366894056,3.666544448518383,0.0,0.17763225765107662,0.0,0.10535980669220754,0.0,331.6602954659822,0.0,0.0,0.15158731773174378,4.9999166680555325,0.0,0.0,0.0,0.16762699483440788,0.0,0.0,0.0,1.1756122514640022,0.21082980483542996,6.461521893533606,0.4234103461329978,0.0,0.0,0.26616992770305103,0.0,0.0,0.0,1.3814713851534797,0.0,7.9999826087334585,0.5093486033278496,0.0,0.0,0.0,0.0,0.0,0.0,1.7285775485600499,0.0,9.599972571506937,0.6299555645829562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999900000909083,0.7212055647978958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999920000799992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499881251484358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1j30:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12728138084142385,0.058394117960497795,0.00813536265060938,0.009012314437432386,143.6372566499081,2.9588774623416256,0.0,0.08211627509444853,3.5999280014399715,0.0,0.17916787390311584,0.0,0.10240870442887268,0.0,342.3876857721117,0.0,0.0,0.14757519536169852,4.999875003124922,0.0,0.0,0.0,0.1777911374289893,0.0,0.0,0.0,1.1601818079795694,0.21021792701255476,6.421035734116488,0.4239028978864046,0.0,0.0,0.2837268066753063,0.0,0.0,0.0,1.3836286581423072,0.0,7.9999826087334585,0.5069306571097592,0.0,0.0,0.31149563146607406,0.0,0.0,0.0,1.697081309879706,0.0,9.531220214936827,0.6327269340382877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999900000909083,0.7214195536841503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8030230028211864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599808003839924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1ep0:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.1263594279523986,0.03506873721698733,0.008713989749288784,0.006780534879695282,51.86376188658841,2.995108742701311,0.0,0.07142069360662877,3.6896424495087947,0.0,0.1898335736980341,0.0,0.09431070861969912,0.0,0.0,0.0,0.0,0.13740190174107564,4.999987500031249,0.3232799059075145,0.2484527830996896,0.0,0.0,0.0,0.0,0.0,1.1332325222941009,0.0,6.54097288365101,0.4021114529390043,0.0,0.0,0.0,0.0,0.0,0.0,1.4133722869713896,0.0,7.999966666805555,0.4945244199857966,0.0,0.0,0.0,0.0,0.0,0.0,1.7574932341638767,0.0,9.291627951550202,0.6201279909541401,0.0,0.0,0.0,0.0,0.0,0.0,2.108280844447316,0.0,10.999633345555148,0.7050551172150411,0.0,0.0,0.0,0.0,0.0,0.0,2.68698229896244,0.0,11.998800119988001,0.8199918000819991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749918750677079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2d37:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12484069036991577,0.04256386026462312,0.009560329726275739,0.008297777818700074,60.40863561469634,2.9712829524226145,0.0,0.07708551781696038,3.7499812500937497,0.0,0.19334929552785404,0.0,0.08500788187016965,0.0,0.0,0.0,0.0,0.131931711131459,4.999982142920918,0.3174497358024574,0.25400284408854856,0.0,0.0,0.0,0.0,0.0,1.1152055570916692,0.2137070060817788,6.517230142706651,0.40116306693964604,0.0,0.0,0.0,0.0,0.0,0.0,1.410853468950212,0.0,7.999969230887573,0.49986653470930875,0.0,0.0,0.0,0.0,0.0,0.0,1.7276996975386407,0.0,9.4736343492929,0.6301784769951074,0.0,0.0,0.0,0.0,0.0,0.0,2.1158163236998635,0.0,10.999633345555148,0.7085667047933965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142740817988313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499932143341834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3elk:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.1245455043838265,0.0642856530612828,0.011496512104751746,0.009856580540733522,82.05078736091323,3.189419640434179,0.0,0.07857093750306919,3.7499687502604147,0.0,0.1920503810850533,0.0,0.10516410099724965,0.0,0.0,10.79230318294412,0.0,0.1402476878537869,4.999954545867765,0.3302865159772315,0.25452635054010303,0.0,0.1675758104350429,0.0,0.0,0.0,1.1087526692412717,0.23749851563427735,6.499983750040625,0.4231875377751534,0.0,0.0,0.26206738030550064,0.0,0.0,0.0,1.4344353828977883,0.0,7.999972413888228,0.5084937408864916,0.0,0.0,0.0,0.0,0.0,0.0,1.7988539561623231,0.0,9.59990400095999,0.6346259495709172,0.0,0.0,0.0,0.0,0.0,0.0,2.160223697076838,0.0,10.998900109989002,0.7181752893155517,0.0,0.0,0.0,0.0,0.0,0.0,2.711049151984776,0.0,0.0,0.8118989626264576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599808003839924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3elk:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12405222033069473,0.06719963016978596,0.01126882910758111,0.010068833015296454,85.22014595964382,3.2679996538657097,0.0,0.08737809466360735,3.555516049821669,0.0,0.19155562096075693,0.0,0.09601830178802785,0.0,0.0,0.0,0.0,0.14549967217966114,4.9999166680555325,0.33331666749995836,0.2533174145301554,0.0,0.17184079182293588,0.0,0.0,0.0,1.0396708665643395,0.2307674556349566,6.533318814847077,0.40138573159530005,0.0,0.0,0.2650995854643676,0.0,0.0,0.0,1.4256941208539922,0.0,7.999977142922448,0.5021445718853381,0.0,0.0,0.0,0.0,0.0,0.0,1.7745991652329105,0.0,9.499841669305512,0.6341083523524432,0.0,0.0,0.0,0.0,0.0,0.0,2.212762387494001,0.0,10.998900109989002,0.7161857016191319,0.0,0.0,0.0,0.0,0.0,0.0,2.4966648080263463,0.0,0.0,0.8090835537858747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599808003839924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2fur:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999777780246886,0.0,0.12129317307752842,0.03135792848466574,0.00985069464484364,0.004871215236038029,45.03998905189684,4.176391033220507,0.0,0.0704944710957214,3.812488085974731,0.19998000199980004,0.16466094713216048,0.0,0.09335524499019,0.0,0.0,10.876108947774554,0.0,0.1182696234958625,4.999985294160899,0.3307666864101046,0.0,0.0,0.1565573452934352,0.0,0.0,0.0,1.157794928021312,0.0,6.445937235219952,0.4006298233748934,0.0,0.0,0.0,0.0,0.0,0.0,1.4263398108640584,0.0,7.999969230887573,0.4944930174252613,0.0,0.0,0.0,0.0,0.0,0.0,1.7718110885859877,0.0,9.277726234854251,0.6355609577730383,0.0,0.0,0.0,0.0,0.0,0.0,2.1161002784486067,0.0,0.0,0.7146765840443393,0.0,0.0,0.0,0.0,0.0,0.0,2.685770303403391,0.0,0.0,0.8153783432435137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972216821017661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2fur:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999777780246886,0.0,0.12075121043113,0.03169032027437889,0.00981098462229656,0.004766281118888784,44.95765364977,4.260243761597204,0.0,0.07189397185873735,3.757564371017057,0.0,0.16262534620481683,0.0,0.09606114679852461,0.0,0.0,10.800714330192799,0.0,0.12141954627033305,4.99998571432653,0.32587084340072653,0.0,0.0,0.1505831199564244,0.0,0.0,0.0,1.1658270484228237,0.0,6.441166998283825,0.39943196534177705,0.0,0.0,0.0,0.0,0.0,0.0,1.416130756230197,0.0,7.999968000128,0.4985764776784039,0.0,0.0,0.0,0.0,0.0,0.0,1.7655358620259465,0.0,9.149954250228749,0.6303241557885626,0.0,0.0,0.0,0.0,0.0,0.0,2.1139984946761423,0.0,0.0,0.7101990087825902,0.0,0.0,0.0,0.0,0.0,0.0,2.6965977940325425,0.0,0.0,0.8156814763834725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764648443244452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lht:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03361094302292594,0.006643325220040315,0.007793676709519036,90.21644394592099,2.6209284666744916,0.0,0.07700345120496367,3.5714030614067043,0.0,0.19142069531387718,0.0,0.0,0.0,300.7913634765159,0.0,0.0,0.1290555597778472,4.999964285969386,0.31999003121546205,0.24829954505114496,0.0,0.0,0.0,0.0,0.0,1.1288626371127202,0.0,6.49396807955653,0.4094391086414734,0.0,0.0,0.0,0.0,0.0,0.0,1.3955335882392206,0.0,7.999985185212619,0.5039638794337558,0.0,0.0,0.0,0.0,0.0,0.0,1.7489154599573584,0.0,9.311090419799067,0.629211244190831,0.0,0.0,0.0,0.0,0.0,0.0,2.084884233843456,0.0,10.999816669722172,0.7187023494049871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8044390815172345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666586111782401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lht:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.033794147253081185,0.006751138291195808,0.00782802023825111,90.2401513582514,2.773382267878268,0.0,0.07570764235038258,3.499970833576387,0.0,0.18943420818792736,0.0,0.0,0.0,292.81681172969377,0.0,0.0,0.1252847157199408,4.999966666888888,0.3178351323999503,0.24743238287836128,0.0,0.0,0.0,0.0,0.0,1.1370641105182109,0.0,6.481919901301324,0.4093180846827338,0.0,0.0,0.0,0.0,0.0,0.0,1.394588775837707,0.0,7.999985714311224,0.49797376051308034,0.0,0.0,0.0,0.0,0.0,0.0,1.7270470019607735,0.0,9.38634230376749,0.6313478910411002,0.0,0.0,0.0,0.0,0.0,0.0,2.105708689364063,0.0,10.999816669722172,0.7205312109656455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074029218356197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666559260452661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3w07:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481850151888861,0.0064991562681342395,0.00835504794780558,98.37668829518613,2.643268444667732,0.0,0.07745190433909224,3.555516049821669,0.0,0.1936042199268612,0.0,0.0,0.0,288.1900921399124,0.0,0.0,0.1270231287908247,4.999968750195311,0.30996356890925314,0.24828476717815462,0.0,0.0,0.0,0.0,0.0,1.1473854655814972,0.0,6.467524068150561,0.4100685901348815,0.0,0.0,0.0,0.0,0.0,0.0,1.3983004011673328,0.0,7.999985454571901,0.4965572984815625,0.0,0.0,0.0,0.0,0.0,0.0,1.730334824241048,0.0,9.279981440037119,0.6287864497277659,0.0,0.0,0.0,0.0,0.0,0.0,2.095280400620715,0.0,10.999862501718729,0.7193407422155991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052589196898967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5avo:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12867837596933884,0.023478701940861994,0.006004260262363248,0.004795172989459339,82.33391059810509,3.2058499303833528,0.0,0.0622330607053189,3.7142751020711366,0.0,0.1704565429084988,0.0,0.08438615071380505,0.0,301.1068148286135,10.17342571633633,0.0,0.11079638857627834,4.999984375048827,0.32543510079745985,0.0,0.0,0.0,0.0,0.0,0.0,1.1325561979550525,0.0,6.405934251550246,0.4064929853486532,0.0,0.0,0.0,0.0,0.0,0.0,1.4025245875536336,0.0,7.999985454571901,0.5034917730981654,0.0,0.0,0.0,0.0,0.0,0.0,1.7582611982456893,0.0,9.399984333359443,0.6260968986991423,0.0,0.0,0.0,0.0,0.0,0.0,2.102242029374267,0.0,10.999900000909083,0.7150338306490114,0.0,0.0,0.0,0.0,0.0,0.0,2.686111392390697,0.0,11.999400029998501,0.8117599308239366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987493828163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5avo:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12766282410973537,0.02347825304348093,0.005845926367414341,0.004757363891189209,86.102007205594,3.237586831137577,0.0,0.06321836658300128,3.804868768612759,0.0,0.16938809901440885,0.0,0.08028749258417384,0.0,330.3632234606879,0.0,0.0,0.11196552487472253,4.999985294160899,0.31725090318474103,0.0,0.0,0.1519411580397626,0.0,0.0,0.0,1.0961148777167853,0.0,6.494730005547362,0.4031474911118488,0.0,0.0,0.0,0.0,0.0,0.0,1.4015935056594955,0.0,7.999984000032,0.5012872120003389,0.0,0.0,0.0,0.0,0.0,0.0,1.7455942229480832,0.0,9.390610327171363,0.6345873020377514,0.0,0.0,0.0,0.0,0.0,0.0,2.154367081111459,0.0,10.99989000109999,0.7140171972589567,0.0,0.0,0.0,0.0,0.0,0.0,2.697999249832929,0.0,11.999700007499813,0.8122764266152989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727184298324562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2c8m:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.13424453413900825,0.029218521762715725,0.006860549001092277,0.006352443167365477,82.60495085815087,3.0577853976229163,0.0,0.07227414628766832,3.6363471075131475,0.19998000199980004,0.17618101862451718,0.0,0.0,0.0,315.45251819101526,0.0,0.0,0.11806257486332628,4.999986486523009,0.32978842262394237,0.0,0.0,0.0,0.0,0.0,0.0,1.1324314189298539,0.0,6.506164807203941,0.40655848859762755,0.0,0.0,0.0,0.0,0.0,0.0,1.4195868555107622,0.0,7.999980000049999,0.4995695479974177,0.0,0.0,0.0,0.0,0.0,0.0,1.7447428455470972,0.0,9.304327599287827,0.6263146906759816,0.0,0.0,0.0,0.0,0.0,0.0,2.1040262704141615,0.0,10.99989000109999,0.710153995798758,0.0,0.0,0.0,0.0,0.0,0.0,2.7022132542830732,0.0,11.99960001333289,0.8022168741097284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611057716346021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2c8m:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.133788465071991,0.028671784884718103,0.0068122587034669235,0.006327657605469135,80.6435518421233,3.2497826749212284,0.0,0.07163037104857388,3.653832100645767,0.19998000199980004,0.17427794328868557,0.0,0.0,0.0,322.21971695799715,0.0,0.0,0.1154517117870464,4.999984848530762,0.32618721431833303,0.0,0.0,0.0,0.0,0.0,0.0,1.1251666420557604,0.0,6.518064436066944,0.40394353070498584,0.0,0.0,0.0,0.0,0.0,0.0,1.4193071113509115,0.0,7.999982222261727,0.5034786798231846,0.0,0.0,0.0,0.0,0.0,0.0,1.7403412459007757,0.0,9.304327599287827,0.6237201853506268,0.0,0.0,0.0,0.0,0.0,0.0,2.058721067818458,0.0,10.999877779135788,0.7112489453559081,0.0,0.0,0.0,0.0,0.0,0.0,2.684642737969807,0.0,11.999400029998501,0.8078383852644007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562440234748534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2c8m:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.1322959159331398,0.028705240876415548,0.006779909385495484,0.006441265099478078,81.02262258335386,3.171884041818889,0.0,0.07151823834499127,3.6086799622610335,0.19999000049997503,0.17453009087733984,0.0,0.0,0.0,307.96496881544493,0.0,0.0,0.11512777320178533,4.999986486523009,0.33034301691615126,0.0,0.0,0.0,0.0,0.0,0.0,1.127178583224961,0.0,6.566257149087772,0.40647370651542486,0.0,0.0,0.0,0.0,0.0,0.0,1.4009384241460103,0.0,7.999983333368055,0.5023468197403758,0.0,0.0,0.0,0.0,0.0,0.0,1.764301191943838,0.0,9.2368177978479,0.6233476889169383,0.0,0.0,0.0,0.0,0.0,0.0,2.1104168223468944,0.0,10.99992142913265,0.7109835418848426,0.0,0.0,0.0,0.0,0.0,0.0,2.691353325498238,0.0,11.998800119988001,0.8090835537858747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562440234748534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2c8m:D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304926603587602,0.02914936549818858,0.006830885391084979,0.006539982859500227,80.73135041712273,3.1330917256584483,0.0,0.07263737818637649,3.7307548817119933,0.19998000199980004,0.17639123316528577,0.0,0.0,0.0,311.5819717837534,0.0,0.0,0.11736792277106368,4.999986111149691,0.3263711158265816,0.0,0.0,0.0,0.0,0.0,0.0,1.1384487344317245,0.0,6.506320878074837,0.40214104354726293,0.0,0.0,0.0,0.0,0.0,0.0,1.4149302970726416,0.0,7.99998181822314,0.4987737457427497,0.0,0.0,0.0,0.0,0.0,0.0,1.7253056796274793,0.0,9.272706198395003,0.6272977690268355,0.0,0.0,0.0,0.0,0.0,0.0,2.0720608502223583,0.0,10.999877779135788,0.710945271499666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99960001333289,0.8022168741097284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953326977820148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3wjz:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464462635524872,0.006554735928108481,0.00827700326404727,95.23463577442041,2.6840849809892986,0.0,0.07747956009498937,3.63633057881292,0.0,0.1936126775987126,0.0,0.0,0.0,284.95621759156336,0.0,0.0,0.1270525518922703,4.999970588408304,0.3192226738500967,0.247041852777586,0.0,0.0,0.0,0.0,0.0,1.1393274634493409,0.0,6.4594507304719855,0.40773078627002896,0.0,0.0,0.0,0.0,0.0,0.0,1.3928451694319246,0.0,7.999985454571901,0.49878447475207477,0.0,0.0,0.0,0.0,0.0,0.0,1.7502401435435337,0.0,9.294099423334464,0.6276286622146284,0.0,0.0,0.0,0.0,0.0,0.0,2.0737744577073545,0.0,10.999842859387723,0.7184079090266381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039168397048647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599904000959992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3p5z:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12357680710484256,0.03341634014491802,0.006611128767834418,0.0075487486140994675,92.39449752626882,2.754139108643733,0.0,0.07672992917033784,3.7499687502604147,0.0,0.19086819292057036,0.0,0.0,0.0,293.0533114315791,10.95853846609946,0.0,0.127272579281356,4.999968750195311,0.32464586388687655,0.24671299268615945,0.0,0.0,0.0,0.0,0.0,1.1324209336686708,0.0,6.499991875010156,0.41012746271792927,0.0,0.0,0.0,0.0,0.0,0.0,1.3943320452670778,0.0,7.999983333368055,0.4986887552801845,0.0,0.0,0.0,0.0,0.0,0.0,1.756415611105405,0.0,9.240723628289576,0.6284076627098577,0.0,0.0,0.0,0.0,0.0,0.0,2.1023525068553823,0.0,10.999842859387723,0.7201638309690612,0.0,0.0,0.0,0.0,0.0,0.0,2.703651641350112,0.0,0.0,0.8062449609689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3p5z:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03337482916337154,0.006618267321373305,0.007695460331333917,91.4924512733165,2.7844168331204955,0.0,0.07693596994641962,3.666636111365739,0.0,0.19095939324194142,0.0,0.0,0.0,293.0533112048474,0.0,0.0,0.12668434293820616,4.999970588408304,0.3258869132213799,0.24771278528255772,0.0,0.0,0.0,0.0,0.0,1.138755688109626,0.0,6.506164807203941,0.4078938451069704,0.0,0.0,0.0,0.0,0.0,0.0,1.3932830119942758,0.0,7.999984000032,0.4970801160543016,0.0,0.0,0.0,0.0,0.0,0.0,1.7542158392162248,0.0,9.254883813953306,0.6284076627098577,0.0,0.0,0.0,0.0,0.0,0.0,2.105449241992758,0.0,10.999842859387723,0.7201638309690612,0.0,0.0,0.0,0.0,0.0,0.0,2.6985299902552935,0.0,0.0,0.8062449609689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666559260452661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3llf:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375147787523638,0.006626594355788841,0.007928158164165578,91.75501254583973,2.797619147257713,0.0,0.0752179749312543,3.499970833576387,0.0,0.1936022913304232,0.0,0.0,0.0,289.5268892534203,0.0,0.0,0.12543189699154364,4.99997368434903,0.31415991756388356,0.24684770233704156,0.0,0.0,0.0,0.0,0.0,1.1376501358532412,0.0,6.544295513549983,0.41185589916055204,0.0,0.0,0.0,0.0,0.0,0.0,1.3859403444306369,0.0,7.999984313756247,0.5010700033406346,0.0,0.0,0.0,0.0,0.0,0.0,1.7440498733937209,0.0,9.244879092083485,0.6216256890734655,0.0,0.0,0.0,0.0,0.0,0.0,2.101293809884344,0.0,10.999816669722172,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,2.704394141528026,0.0,0.0,0.8074029218356197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3llf:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033794147253081185,0.006636167984648747,0.007942156656975485,91.17392629487841,2.7482662689095245,0.0,0.075088036656841,3.499970833576387,0.0,0.19252293424048397,0.0,0.0,0.0,286.73044008279606,0.0,0.0,0.12531728019444283,4.999972222376543,0.31535038184971687,0.24799463685447934,0.0,0.0,0.0,0.0,0.0,1.1384065452236698,0.0,6.555547462287083,0.4114273213792677,0.0,0.0,0.0,0.0,0.0,0.0,1.3851690602332316,0.0,7.999984000032,0.5017816390256762,0.0,0.0,0.0,0.0,0.0,0.0,1.74825751868801,0.0,9.244879092083485,0.6218737044297826,0.0,0.0,0.0,0.0,0.0,0.0,2.0772814100861394,0.0,10.999780004399913,0.7187023494049871,0.0,0.0,0.0,0.0,0.0,0.0,2.704590839164161,0.0,11.998800119988001,0.8070132964212472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lv6:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.033695498854430156,0.006616628635958828,0.007899432234093855,91.7778242687698,2.573858485244893,0.0,0.07770773332779038,3.46151183452435,0.0,0.1924454022417456,0.0,0.0,0.0,274.9283639248226,0.0,0.0,0.12876786767477524,4.999966666888888,0.3204448140949048,0.24742206447260306,0.0,0.0,0.0,0.0,0.0,1.1340004820916911,0.0,6.4556880307746445,0.4084234326400542,0.0,0.0,0.0,0.0,0.0,0.0,1.3907485093460612,0.0,7.999985454571901,0.502136411778973,0.0,0.0,0.0,0.0,0.0,0.0,1.7536132795760673,0.0,9.30610345693172,0.6243797036215454,0.0,0.0,0.0,0.0,0.0,0.0,2.093764954193993,0.0,10.999816669722172,0.7190420879546346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044390815172345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969223313666818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
